customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
CUST-0347,Female,0,No,No,43,Yes,No phone service,DSL,Yes,No internet service,Yes,Yes,No internet service,Yes,One year,No,Mailed check,36.06,1536.86
CUST-0348,Female,0,Yes,No,64,Yes,No,No,No internet service,No,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),66.56,4234.94
CUST-0349,Male,0,No,Yes,7,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,No,Yes,One year,Yes,Mailed check,88.42,637.28
CUST-0350,Female,0,Yes,No,71,Yes,Yes,DSL,No internet service,Yes,No internet service,No internet service,Yes,Yes,One year,No,Credit card (automatic),20.98,1507.97
CUST-0351,Male,0,Yes,No,42,Yes,Yes,DSL,Yes,Yes,No,No,No internet service,No,One year,Yes,Bank transfer (automatic),18.98,797.34
CUST-0352,Male,0,No,No,0,Yes,No phone service,DSL,No internet service,No,No internet service,Yes,No internet service,No,One year,No,Mailed check,25.51,27.79
CUST-0353,Female,0,Yes,No,50,Yes,Yes,DSL,No internet service,No,No,Yes,No internet service,No internet service,Two year,Yes,Electronic check,71.57,3612.63
CUST-0354,Female,0,No,No,23,Yes,Yes,DSL,Yes,Yes,No internet service,Yes,No,Yes,Month-to-month,Yes,Electronic check,103.45,2387.33
CUST-0355,Male,0,No,No,23,No,No,DSL,No,No internet service,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),18.49,437.16
CUST-0356,Female,0,Yes,No,16,Yes,Yes,Fiber optic,No,No internet service,No internet service,No,No internet service,No,Two year,No,Bank transfer (automatic),111.67,1765.01
CUST-0357,Female,0,Yes,No,4,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No,Month-to-month,No,Mailed check,28.63,154.01
CUST-0358,Male,0,Yes,Yes,19,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),102.2,1894.22
CUST-0359,Male,0,Yes,No,20,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,66.29,1310.66
CUST-0360,Female,0,No,No,57,Yes,No,DSL,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.94,4806.76
CUST-0361,Male,0,No,Yes,30,Yes,Yes,No,Yes,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),69.07,2030.11
CUST-0362,Male,0,Yes,No,10,Yes,No,No,No,No internet service,Yes,No internet service,Yes,No,Two year,No,Credit card (automatic),65.7,625.32
CUST-0363,Female,0,No,No,51,Yes,No,No,No,Yes,Yes,No internet service,No,No,Month-to-month,No,Credit card (automatic),101.49,5184.92
CUST-0364,Male,1,No,No,14,Yes,Yes,No,Yes,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,93.59,1316.26
CUST-0365,Male,1,No,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,Yes,No,No,Two year,No,Electronic check,66.34,421.93
CUST-0366,Female,0,No,No,27,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,Yes,No,Two year,Yes,Bank transfer (automatic),29.16,818.58
CUST-0367,Female,0,Yes,No,50,Yes,No phone service,DSL,No internet service,No,No,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,29.54,1439.86
CUST-0368,Male,0,Yes,Yes,57,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),98.15,5546.39
CUST-0369,Male,0,No,Yes,4,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,No internet service,No internet service,Two year,No,Credit card (automatic),70.94,302.72
CUST-0370,Female,0,Yes,No,4,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),66.16,244.78
CUST-0371,Female,0,Yes,Yes,7,Yes,No,Fiber optic,No,No internet service,No internet service,No internet service,Yes,Yes,One year,No,Mailed check,86.06,615.02
CUST-0372,Female,0,Yes,No,63,Yes,No,DSL,No,No internet service,No internet service,Yes,No,No internet service,Two year,Yes,Electronic check,103.88,6509.49
CUST-0373,Female,0,No,No,9,No,No,Fiber optic,No internet service,No,Yes,No,No internet service,No,One year,No,Credit card (automatic),80.89,724.91
CUST-0374,Male,0,No,Yes,37,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),94.28,3488.8
CUST-0375,Female,0,No,No,7,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,No internet service,Yes,One year,No,Bank transfer (automatic),94.53,670.22
CUST-0376,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,53.63,1288.44
CUST-0377,Male,0,No,No,65,Yes,No,DSL,No internet service,No,No internet service,Yes,Yes,No,One year,No,Bank transfer (automatic),45.41,2951.22
CUST-0378,Female,0,No,No,49,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No,No internet service,One year,No,Electronic check,98.12,4791.15
CUST-0379,Male,0,Yes,No,66,Yes,Yes,No,No internet service,No,No internet service,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),55.72,3634.64
CUST-0380,Female,0,No,Yes,48,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.33,5158.79
CUST-0381,Female,1,No,No,35,Yes,No,No,No,No internet service,No,Yes,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),24.97,867.33
CUST-0382,Female,0,Yes,No,67,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),23.82,1581.52
CUST-0383,Male,0,Yes,Yes,40,No,No,Fiber optic,No internet service,No,No,No,No internet service,No internet service,One year,No,Mailed check,110.7,4429.61
CUST-0384,Male,0,Yes,No,61,Yes,Yes,DSL,No internet service,No internet service,No,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),82.85,5034.33
CUST-0385,Female,0,No,No,9,Yes,No,Fiber optic,No,No,No internet service,No internet service,No,No,One year,Yes,Mailed check,55.96,522.43
CUST-0386,Male,0,No,No,20,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,93.51,1906.6
CUST-0387,Male,0,No,Yes,35,Yes,No phone service,Fiber optic,No,No,No,No internet service,No,No,One year,Yes,Bank transfer (automatic),85.23,2962.94
CUST-0388,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,No,No,No internet service,Yes,Two year,Yes,Electronic check,71.12,751.62
CUST-0389,Male,0,Yes,No,1,No,No phone service,No,No internet service,No,No internet service,No,No internet service,No internet service,One year,No,Mailed check,27.89,0.0
CUST-0390,Male,0,No,Yes,12,Yes,No phone service,DSL,Yes,No internet service,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),99.22,1202.27
CUST-0391,Male,0,No,Yes,52,Yes,No,No,Yes,No internet service,No,Yes,Yes,Yes,Two year,Yes,Mailed check,104.6,5433.59
CUST-0392,Female,0,Yes,Yes,31,Yes,Yes,DSL,Yes,No,No,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),35.22,1060.62
CUST-0393,Female,0,Yes,No,15,Yes,No,Fiber optic,Yes,No internet service,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,103.05,1561.06
CUST-0394,Male,0,Yes,No,31,No,Yes,DSL,No,No internet service,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,105.78,3244.03
CUST-0395,Female,1,Yes,No,31,Yes,No phone service,DSL,No,No internet service,No,No internet service,No internet service,Yes,Month-to-month,No,Credit card (automatic),72.94,2266.57
CUST-0396,Female,0,No,No,10,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No,No,Two year,Yes,Credit card (automatic),83.62,838.91
CUST-0397,Female,0,Yes,Yes,9,Yes,No,DSL,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,56.22,529.4
CUST-0398,Female,0,No,No,14,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No,No internet service,One year,Yes,Credit card (automatic),46.18,602.03
CUST-0399,Male,0,No,No,16,Yes,No,No,No internet service,No,No,Yes,No,No,One year,Yes,Electronic check,90.2,1481.99
CUST-0400,Female,0,No,Yes,39,Yes,Yes,DSL,No internet service,No internet service,No internet service,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),104.19,4083.71
CUST-0401,Female,0,Yes,Yes,17,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,No,Yes,Yes,One year,Yes,Bank transfer (automatic),83.41,1389.58
CUST-0402,Male,0,Yes,Yes,54,Yes,No phone service,Fiber optic,No,No internet service,No internet service,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),69.16,3702.98
CUST-0403,Male,0,Yes,No,24,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,Yes,No,Month-to-month,Yes,Mailed check,33.89,806.53
CUST-0404,Female,0,Yes,No,58,Yes,No,DSL,No internet service,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,23.35,1386.06
CUST-0405,Female,0,No,No,21,Yes,No phone service,DSL,No internet service,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),62.57,1348.26
CUST-0406,Female,0,Yes,No,29,Yes,No,DSL,No internet service,No internet service,No,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),22.93,667.02
CUST-0407,Female,0,Yes,No,43,Yes,Yes,DSL,No,No,No,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),74.93,3258.07
CUST-0408,Female,0,No,No,31,Yes,No,DSL,No,No,No,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),56.27,1694.91
CUST-0409,Female,0,Yes,No,50,Yes,No phone service,Fiber optic,Yes,No,No internet service,No internet service,No,Yes,One year,Yes,Mailed check,93.72,4639.52
CUST-0410,Male,0,No,Yes,45,Yes,No phone service,No,No,No,No internet service,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),48.56,2226.38
CUST-0411,Female,1,No,Yes,20,Yes,No,No,No,No,Yes,No internet service,Yes,No internet service,Two year,Yes,Credit card (automatic),77.3,1573.53
CUST-0412,Female,0,No,Yes,31,Yes,Yes,Fiber optic,No,Yes,Yes,No,No internet service,No,One year,Yes,Credit card (automatic),71.77,2219.94
CUST-0413,Male,0,No,Yes,38,No,No,DSL,No internet service,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,18.47,727.22
CUST-0414,Male,0,No,No,11,Yes,Yes,DSL,No,Yes,Yes,Yes,No internet service,No,Two year,Yes,Credit card (automatic),25.24,323.2
CUST-0415,Male,0,No,No,46,Yes,No,DSL,No internet service,No internet service,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),47.04,2191.05
CUST-0416,Male,0,No,Yes,17,Yes,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),106.22,1839.98
CUST-0417,Female,0,No,Yes,20,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No internet service,No internet service,Two year,No,Bank transfer (automatic),32.7,680.06
CUST-0418,Female,0,Yes,No,12,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),89.09,1035.9
CUST-0419,Female,0,Yes,No,20,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,No,Yes,Month-to-month,No,Electronic check,115.34,2340.16
CUST-0420,Female,0,Yes,No,7,No,No phone service,Fiber optic,No internet service,No internet service,No,Yes,No,No internet service,Two year,No,Electronic check,97.06,648.93
CUST-0421,Female,1,Yes,No,45,Yes,No,No,No,Yes,Yes,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),42.29,1942.31
CUST-0422,Female,0,No,Yes,6,Yes,No phone service,No,Yes,No,No,No internet service,No,No internet service,Month-to-month,No,Electronic check,108.84,648.9
CUST-0423,Male,0,Yes,Yes,22,Yes,Yes,DSL,No internet service,No,No internet service,No,No internet service,No,Two year,Yes,Mailed check,27.31,618.52
CUST-0424,Female,0,No,No,21,Yes,No,No,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),64.81,1360.73
CUST-0425,Male,1,Yes,No,21,No,No phone service,No,Yes,Yes,No internet service,No,No internet service,No,Month-to-month,No,Mailed check,106.75,2201.15
CUST-0426,Male,0,Yes,Yes,28,Yes,Yes,DSL,No,No,No,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),82.13,2278.71
CUST-0427,Female,0,Yes,No,12,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,59.36,760.69
CUST-0428,Male,1,No,No,1,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No internet service,No,Yes,Two year,Yes,Electronic check,47.28,93.35
CUST-0429,Female,1,Yes,No,28,Yes,No phone service,No,Yes,No,No,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),55.51,1536.33
CUST-0430,Male,0,No,No,51,Yes,No phone service,No,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,68.89,3563.02
CUST-0431,Female,0,No,No,26,Yes,Yes,DSL,No,No,No internet service,No,Yes,No internet service,Month-to-month,No,Electronic check,49.9,1331.96
CUST-0432,Male,0,Yes,No,49,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),114.9,5641.2
CUST-0433,Female,0,Yes,No,22,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,No,Yes,One year,Yes,Credit card (automatic),111.31,2402.83
CUST-0434,Female,1,Yes,Yes,43,Yes,No phone service,Fiber optic,No internet service,Yes,No,Yes,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),105.07,4558.15
CUST-0435,Female,0,No,Yes,21,Yes,Yes,DSL,No,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,60.18,1269.52
CUST-0436,Female,0,Yes,No,42,Yes,Yes,No,No internet service,No,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),87.13,3696.31
CUST-0437,Female,0,No,No,36,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),108.28,3931.52
CUST-0438,Male,0,No,Yes,60,Yes,No phone service,No,No internet service,No internet service,No,No,No,No,Two year,Yes,Mailed check,103.04,6215.7
CUST-0439,Male,0,Yes,No,55,Yes,No phone service,No,No internet service,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,59.43,3288.47
CUST-0440,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No internet service,No internet service,No,No internet service,Yes,No internet service,One year,No,Electronic check,29.24,37.62
CUST-0441,Female,0,No,Yes,62,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,No,No,Month-to-month,Yes,Mailed check,25.56,1568.34
CUST-0442,Male,0,No,No,18,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),75.71,1343.63
CUST-0443,Female,0,No,No,22,Yes,No,DSL,Yes,No internet service,Yes,Yes,Yes,No internet service,Month-to-month,No,Electronic check,82.26,1761.72
CUST-0444,Female,0,Yes,No,28,Yes,No,Fiber optic,No,Yes,No,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),102.98,2891.7
CUST-0445,Male,0,No,Yes,29,Yes,Yes,DSL,No internet service,No internet service,No,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,47.25,1390.13
CUST-0446,Male,0,Yes,No,38,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,No,No,No internet service,One year,Yes,Credit card (automatic),34.75,1355.89
CUST-0447,Female,0,No,No,24,Yes,No phone service,DSL,No,Yes,No,No,Yes,No internet service,Two year,No,Bank transfer (automatic),55.9,1305.62
CUST-0448,Male,0,No,No,7,Yes,No,DSL,Yes,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,53.36,377.94
CUST-0449,Female,0,Yes,No,57,Yes,No,DSL,Yes,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),31.25,1732.05
CUST-0450,Female,0,No,No,15,Yes,Yes,DSL,No internet service,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),85.23,1237.96
CUST-0451,Female,0,Yes,No,71,No,No phone service,Fiber optic,No,No,No,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),68.87,4845.19
CUST-0452,Female,0,Yes,No,0,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),90.11,22.55
CUST-0453,Female,0,No,No,4,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,No,No internet service,Month-to-month,Yes,Credit card (automatic),53.27,171.19
CUST-0454,Male,0,Yes,Yes,2,Yes,No phone service,DSL,Yes,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Credit card (automatic),50.57,122.79
CUST-0455,Male,1,Yes,No,64,Yes,No phone service,DSL,No internet service,No,No,No internet service,No,No internet service,Month-to-month,No,Electronic check,65.26,4151.6
CUST-0456,Female,0,No,No,3,Yes,No,DSL,No,No internet service,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,105.74,354.99
CUST-0457,Female,0,Yes,No,63,Yes,Yes,DSL,No internet service,No internet service,No internet service,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),22.03,1419.2
CUST-0458,Male,0,Yes,Yes,9,Yes,Yes,No,No internet service,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),98.48,932.1
CUST-0459,Male,0,Yes,No,20,Yes,No phone service,DSL,No internet service,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Mailed check,54.9,1136.38
CUST-0460,Female,0,No,No,45,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No internet service,No,Month-to-month,No,Electronic check,103.46,4699.03
CUST-0461,Male,0,Yes,No,26,Yes,No phone service,DSL,No,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.22,2589.59
CUST-0462,Female,0,No,Yes,65,Yes,No,DSL,Yes,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),52.88,3456.54
CUST-0463,Male,0,No,No,40,Yes,Yes,Fiber optic,Yes,No internet service,No,No,Yes,No,Month-to-month,No,Credit card (automatic),87.39,3462.63
CUST-0464,Female,0,Yes,No,12,Yes,No,Fiber optic,Yes,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,33.96,384.69
CUST-0465,Male,1,Yes,Yes,8,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),107.63,832.31
CUST-0466,Female,0,Yes,No,35,Yes,No,DSL,Yes,No,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,58.45,2056.11
CUST-0467,Male,1,No,No,57,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),63.56,3623.28
CUST-0468,Male,0,Yes,No,53,Yes,Yes,DSL,No internet service,No internet service,No,No internet service,Yes,No internet service,One year,Yes,Bank transfer (automatic),88.58,4731.45
CUST-0469,Female,0,Yes,No,11,Yes,No phone service,DSL,Yes,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),100.08,1146.15
CUST-0470,Male,1,Yes,No,13,Yes,No phone service,No,Yes,Yes,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,41.63,531.68
CUST-0471,Female,0,Yes,No,33,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Yes,No internet service,Two year,No,Credit card (automatic),84.14,2777.26
CUST-0472,Male,0,Yes,No,52,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,57.2,3021.55
CUST-0473,Female,0,No,No,19,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,54.87,1020.15
CUST-0474,Male,0,No,No,15,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),87.0,1334.24
CUST-0475,Female,1,Yes,No,69,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,Yes,Two year,Yes,Mailed check,56.72,3886.2
CUST-0476,Male,0,Yes,No,55,Yes,No phone service,Fiber optic,Yes,Yes,No,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),52.61,2911.7
CUST-0477,Female,0,Yes,No,57,No,Yes,Fiber optic,Yes,No internet service,Yes,No,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),101.59,5765.99
CUST-0478,Male,0,Yes,No,3,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,28.13,122.76
CUST-0479,Female,0,No,No,3,Yes,No phone service,Fiber optic,No,No,Yes,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),85.59,262.92
CUST-0480,Female,0,Yes,No,19,Yes,No,Fiber optic,No internet service,Yes,No,Yes,Yes,No internet service,One year,No,Mailed check,42.87,783.12
CUST-0481,Female,0,No,Yes,9,Yes,No,No,No,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),19.55,148.39
CUST-0482,Male,0,No,No,23,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,No,Month-to-month,Yes,Credit card (automatic),34.68,797.02
CUST-0483,Female,0,Yes,Yes,25,Yes,No phone service,Fiber optic,No,No internet service,Yes,No internet service,No internet service,Yes,Two year,Yes,Bank transfer (automatic),78.67,2012.91
CUST-0484,Male,0,No,No,36,No,No phone service,DSL,No internet service,Yes,Yes,No internet service,No internet service,Yes,Two year,Yes,Electronic check,88.91,3227.72
CUST-0485,Female,1,No,No,53,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,20.11,1064.66
CUST-0486,Male,0,No,No,20,Yes,No,DSL,Yes,No,No,No,No internet service,No,One year,Yes,Electronic check,21.64,416.57
CUST-0487,Female,0,No,No,37,Yes,No,DSL,No,No,Yes,Yes,No internet service,Yes,Month-to-month,No,Credit card (automatic),108.25,4010.18
CUST-0488,Male,0,Yes,No,45,Yes,No,DSL,No,Yes,No internet service,No internet service,No,No,Two year,Yes,Bank transfer (automatic),25.33,1164.69
CUST-0489,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,107.42,350.65
CUST-0490,Female,0,No,Yes,59,Yes,No,DSL,Yes,No,No,No internet service,Yes,No,Month-to-month,No,Electronic check,40.82,2390.84
CUST-0491,Male,0,Yes,No,56,Yes,Yes,Fiber optic,No,No,Yes,No,No,No internet service,Month-to-month,No,Electronic check,92.0,5174.12
CUST-0492,Male,0,Yes,Yes,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No,Yes,Month-to-month,No,Electronic check,48.97,2170.46
CUST-0493,Female,0,Yes,Yes,19,Yes,No phone service,DSL,No,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),103.88,2019.63
CUST-0494,Male,0,Yes,No,16,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.05,1451.91
CUST-0495,Male,1,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,No,Yes,One year,No,Bank transfer (automatic),58.18,4101.54
CUST-0496,Male,0,No,No,3,No,No,DSL,No,No,Yes,No,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),25.63,99.23
CUST-0497,Female,0,Yes,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No,Month-to-month,No,Mailed check,91.27,1163.91
CUST-0498,Male,1,Yes,No,2,Yes,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),79.69,193.98
CUST-0499,Female,0,Yes,No,57,Yes,No,Fiber optic,No internet service,No,No internet service,No internet service,Yes,Yes,Two year,No,Electronic check,18.29,1035.28
